Brinson,GA,105.0
Brisbane,CA,1383.0
Brisbin,PA,575.0
Briscoe,TX,0
Bristol,CT,2300.0
Bristol,FL,528.1
Bristol,GA,None
Bristol,IL,0
Bristol,IN,434.1
Bristol,ME,81.1
Bristol,NH,140.0
Bristol,PA,0
Bristol,RI,2269.0
Bristol,SD,655.8
Bristol,TN,908.2
Bristol,VA,1371.0
Bristol,VT,94.0
Bristol,WI,0
Bristolville,OH,0
Bristow,IA,170.2
Bristow,IN,0
Bristow,NE,406.3
Bristow,OK,1194.0
Bristow,VA,None
Britt,IA,1642.1
Britt,MN,0
Britton,MI,741.8
Britton,SD,1700.0
Brixey,MO,None
Broad Brook,CT,0
Broad Run,VA,None
Broadalbin,NY,0
Broadbent,OR,0
Broaddus,TX,501.4
Broadford,VA,0
Broadlands,IL,0
Broadus,MT,1376.5
Broadview Heights,OH,1486.6
Broadview,IL,4456.2
Broadview,MT,738.5
Broadview,NM,0
Broadwater,NE,800.0
Broadway,NC,812.2
Broadway,NJ,0
Broadway,VA,2050.6
Brock,NE,361.3
Brocket,ND,73.1
Brockport,NY,0
Brockport,PA,0
Brockton,MA,4363.3
Brockton,MT,1108.7
Brockton,PA,0
Brockway,MT,0
Brockway,PA,1879.5
Brockwell,AR,0
Brocton,IL,556.1
Brocton,NY,869.0
Brodhead,KY,550.4
Brodhead,WI,1789.7
Brodheadsville,PA,0
Brodnax,VA,423.0
Brogan,OR,0
Brogue,PA,0
Brohard,WV,0
Brohman,MI,16.9
Brokaw,WI,234.6
Broken Arrow,OK,2200.0
Broken Bow,NE,1900.0
Broken Bow,OK,824.0
Bromide,OK,2465.0
Bronaugh,MO,858.6
Bronson,FL,260.0
Bronson,IA,1038.7
Bronson,KS,750.0
Bronson,MI,1714.6
Bronson,TX,0
Bronston,KY,0
Bronte,TX,710.0
Bronwood,GA,641.3
Bronxville,NY,6300.0
Brook,IN,1510.6
Brook Park,MN,137.6
Brookdale,CA,520.0
Brookeland,TX,0
Brooker,FL,639.0
Brookesmith,TX,0
Brookeville,MD,1116.7
Brookfield,CT,810.0
Brookfield,IL,6202.0
Brookfield,MA,218.7
Brookfield,MO,1100.0
Brookfield,NY,0
Brookfield,OH,407.4
Brookfield,VT,29.5
Brookfield,WI,1399.8
Brookhaven,MS,1345.6
Brookhaven,NY,1822.0
Brookhaven,PA,0
Brookings,OR,1637.2
Brookings,SD,1704.5
Brookland,AR,803.0
Brooklet,GA,424.0
Brooklin,ME,46.0
Brookline,MA,8637.0
Brookline,MO,81.3
Brookline,NH,250.0
Brookline Station,MO,0
Brooklyn,CT,266.0
Brooklyn,IA,1183.9
Brooklyn,IL,0
Brooklyn,IN,2385.1
Brooklyn,MD,None
Brooklyn,MI,1194.1
Brooklyn,MS,None
Brooklyn,NY,37137.1
Brooklyn,PA,0
Brooklyn,WI,0
Brookneal,VA,310.0
Brookport,IL,0
Brooks,CA,None
Brooks,GA,122.0
Brooks,KY,535.0
Brooks,ME,43.7
Brooks,MN,120.5
Brookshire,TX,None
Brookside,AL,232.2
Brookside,NJ,None
Brookston,IN,2354.5
Brookston,MN,256.4
Brookston,TX,0
Brooksville,FL,1469.5
Brooksville,KY,1361.0
Brooksville,ME,30.0
Brooksville,MS,1189.1
Brookton,ME,0
Brooktondale,NY,0
Brookville,IN,1730.7
Brookville,KS,460.0
Brookville,NY,870.0
Brookville,OH,1540.3
Brookville,PA,1312.5
Brookwood,AL,180.9
Broomall,PA,0
Broomes Island,MD,0
Broomfield,CO,1900.0
Brooten,MN,473.2
Broseley,MO,0
Brothers,OR,None
Broughton,IL,0
Broussard,LA,0
Browder,KY,0
Browerville,MN,745.3
Brown City,MI,1215.6
Brownell,KS,150.0
Brownfield,ME,35.9
Brownfield,TX,1501.0
Browning,IL,0
Browning,MO,509.6
Browning,MT,3763.0
Browns,IL,0
Browns Mills,NJ,2091.1
Browns Summit,NC,None
Browns Valley,CA,0
Browns Valley,MN,745.6
Brownsboro,AL,0
Brownsboro,TX,407.0
Brownsburg,IN,1921.0
Brownsburg,VA,None
Brownsdale,MN,1438.3
Brownstown,IL,0
Brownstown,IN,1853.5
Brownstown,PA,0
Brownsville,CA,0
Brownsville,IN,0
Brownsville,KY,320.0
Brownsville,MN,266.3
Brownsville,OH,0
Brownsville,OR,1244.8
Brownsville,PA,2100.0
Brownsville,TN,1178.1
Brownsville,TX,1383.0
Brownsville,VT,0
Brownsville,WI,1117.3
Brownton,MN,2005.3
Browntown,WI,264.2
Brownville Junction,ME,28.4
Brownville,ME,28.4
Brownville,NE,203.1
Brownville,NY,0
Brownwood,MO,0
Brownwood,TX,1300.0
Broxton,GA,367.0
Bruce Crossing,MI,6.7
Bruce,MS,796.0
Bruce,SD,551.4
Bruce,WI,332.9
Bruceton Mills,WV,1416.7
Bruceton,TN,780.0
Bruceville,IN,1405.9
Bruceville,TX,0
Bruin,PA,0
Bruington,VA,0
Brule,NE,1051.6
Brule,WI,10.6
Brumley,MO,165.5
Brundidge,AL,241.3
Bruneau,ID,None
Bruner,MO,0
Bruni,TX,314.8
Bruning,NE,996.4
Bruno,MN,102.0
Bruno,NE,366.7
Bruno,WV,0
Brunson,SC,581.3
Brunsville,IA,629.2
Brunswick,GA,934.5
Brunswick,MD,1795.1
Brunswick,ME,433.9
Brunswick,MO,715.0
Brunswick,NC,866.9
Brunswick,NE,233.9
Brunswick,OH,2651.3
Brusett,MT,0
Brush,CO,2300.0
Brush Creek,TN,0
Brush Prairie,WA,337.0
Brushton,NY,0
Brusly,LA,0
Brussels,IL,0
Brussels,WI,30.8
Brutus,MI,77.0
Bryan,OH,1545.2
Bryan,TX,1716.0
Bryans Road,MD,470.0
Bryant,AL,0
Bryant,AR,1833.9
Bryant,IA,0
Bryant,IL,0
Bryant,IN,840.0
Bryant Pond,ME,27.9
Bryant,SD,876.9
Bryant,WI,0
Bryantown,MD,160.0
Bryceville,FL,None
Bryn Athyn,PA,0
Bryn Mawr,CA,None
Bryn Mawr,PA,0
Bryson City,NC,663.5
Bryson,TX,426.0
Buchanan Dam,TX,221.7
Buchanan,GA,553.5
Buchanan,MI,1782.4
Buchanan,ND,1125.0
Buchanan,NY,1300.0
Buchanan,TN,0
Buchanan,VA,541.0
Buchtel,OH,1138.8
Buck Creek,IN,None
Buck Hill Falls,PA,0
Buckatunna,MS,0
Buckeye,AZ,129.79
Buckeye Lake,OH,1373.0
Buckeye,WV,0
Buckeystown,MD,353.0
Buckfield,ME,53.5
Buckhannon,WV,1992.6
Buckhead,GA,210.0
Buckholts,TX,291.7
Buckhorn,KY,289.4
Buckhorn,NM,0
Buckingham,IA,0
Buckingham,IL,0
Buckingham,PA,0
Buckingham,VA,0
Buckland,AK,None
Buckland,MA,96.0
Buckland,OH,896.2
Buckley,IL,1718.8
Buckley,MI,391.6
Buckley,WA,1125.1
Bucklin,KS,1300.0
Bucklin,MO,395.8
Buckner,AR,211.5
Buckner,IL,0
Buckner,KY,543.8
Buckner,MO,1718.4
Bucks,AL,0
Buckskin,IN,0
Bucksport,ME,95.5
Bucoda,WA,986.0
Bucyrus,KS,None
Bucyrus,MO,0
Bucyrus,OH,1666.0
Bud,WV,0
Buda,IL,0
Buda,TX,998.5
Budd Lake,NJ,1647.5
Bude,MS,733.5
Bueche,LA,0
Buellton,CA,3000.0
Buena,NJ,607.4
Buena Park,CA,7600.0
Buena Vista,CO,760.0
Buena Vista,GA,520.0
Buena Vista,PA,0
Buena Vista,TN,0
Buena Vista,VA,992.0
Buena,WA,0
Buffalo Center,IA,845.8
Buffalo Creek,CO,0
Buffalo Gap,SD,406.5
Buffalo Gap,TX,201.7
Buffalo Grove,IL,4368.0
Buffalo,IA,196.9
Buffalo,IL,0
Buffalo,IN,281.7
Buffalo Junction,VA,0
Buffalo,KS,700.0
Buffalo,KY,420.0
Buffalo Lake,MN,1077.9
Buffalo Mills,PA,0
Buffalo,MN,2155.2
Buffalo,MO,1078.3
Buffalo,MT,0
Buffalo,ND,817.4
Buffalo,NY,6436.2
Buffalo,OH,0
Buffalo,OK,1600.0
Buffalo,SC,316.5
Buffalo,SD,600.0
Buffalo,TX,448.7
Buffalo Valley,TN,0
Buffalo,WV,882.9
Buffalo,WY,1028.0
Buford,GA,720.8
Buford,WY,65.0
Buhl,AL,0
Buhl,ID,2264.8
Buhl,MN,298.5
Buhler,KS,1800.0
Buies Creek,NC,1296.0
Bula,TX,None
Bulan,KY,0
Bulger,PA,0
Bull Shoals,AR,392.2
Bullard,TX,732.0
Bullhead City,AZ,665.9
Bullhead,SD,116.0
Bullock,NC,0
Bulls Gap,TN,570.6
Bullville,NY,0
Bulpitt,IL,0
Bulverde,TX,476.0
Bumpass,VA,None
Bumpus Mills,TN,0
Buna,TX,381.4
Bunceton,MO,376.6
Bunch,OK,None
Buncombe,IL,0
Bunker Hill,IL,0
Bunker Hill,IN,2114.3
Bunker Hill,KS,69.0
Bunker Hill,WV,None
Bunker,MO,616.7
Bunkerville,NV,31.0
Bunkie,LA,0
Bunn,NC,688.0
Bunnell,FL,19.0
Bunnlevel,NC,0
Bunola,PA,0
Buras,LA,400.0
Burbank,CA,5900.0
Burbank,IL,0
Burbank,OH,591.4
Burbank,OK,458.8
Burbank,SD,None
Burbank,WA,249.0
Burchard,NE,512.5
Burden,KS,990.0
Burdett,KS,910.0
Burdett,NY,0
Burdette,AR,184.3
Burdick,KS,None
Burdine,KY,0
Bureau,IL,0
Burfordville,MO,None
Burgaw,NC,971.6
Burgess,VA,0
Burgettstown,PA,2600.0
Burghill,OH,0
Burgin,KY,750.8
Burgoon,OH,1433.3
Burkburnett,TX,1138.0
Burke,NY,0
Burke,SD,1078.6
Burke,TX,275.0
Burke,VA,5008.0
Burkesville,KY,592.0
Burket,IN,2785.7
Burkett,TX,0
Burkettsville,OH,1355.6
Burkeville,TX,0
Burkeville,VA,486.3
Burkittsville,MD,335.6
Burleson,TX,None
Burley,ID,1690.4
Burlingame,CA,6877.0
Burlingame,KS,1000.0
Burlingham,NY,0
Burlington,CO,2000.0
Burlington,CT,310.0
Burlington Flats,NY,0
Burlington,IA,1772.3
Burlington,IL,0
Burlington,IN,1005.0
Burlington Junction,MO,483.8
Burlington,KS,1200.0
Burlington,KY,1802.0
Burlington,MA,2100.0
Burlington,ME,6.7
Burlington,MI,401.5
Burlington,NC,1988.0
Burlington,ND,1656.3
Burlington,NJ,3239.1
Burlington,OK,553.0
Burlington,PA,267.0
Burlington,TX,0
Burlington,VT,4096.0
Burlington,WA,1969.0
Burlington,WI,1395.2
Burlington,WY,285.1
Burlison,TN,432.2
Burna,KY,0
Burnet,TX,592.0
Burnett,WI,25.4
Burnettsville,IN,461.3
Burney,CA,610.0
Burneyville,OK,None
Burnham,ME,29.9
Burnham,PA,1927.9
Burns,CO,None
Burns Flat,OK,2300.0
Burns,KS,650.0
Burns,OR,790.0
Burns,TN,393.0
Burns,WY,98.7
Burnside,IA,0
Burnside,IL,0
Burnside,KY,378.3
Burnside,PA,139.0
Burnsville,MN,2421.0
Burnsville,MS,217.6
Burnsville,NC,1028.0
Burnsville,WV,481.1
Burnt Cabins,PA,0
Burnt Hills,NY,None
Burnt Prairie,IL,0
Burnt Ranch,CA,0
Burr Hill,VA,None
Burr,NE,633.3
Burr Oak,KS,210.0
Burr Oak,MI,828.0
Burrton,KS,1000.0
Burson,CA,0
Burt,IA,1211.4
Burt Lake,MI,103.0
Burt,MI,247.4
Burt,NY,0
Burton,MI,1284.2
Burton,OH,1385.7
Burton,TX,0
Burton,WV,None
Burtonsville,MD,1668.0
Burtrum,MN,252.6
Burwell,NE,1163.5
Busby,MT,49.0
Bush,IL,0
Bush,LA,0
Bushkill,PA,0
Bushland,TX,0
Bushnell,FL,854.2
Bushnell,IL,0
Bushnell,NE,539.1
Bushton,KS,1200.0
Bushwood,MD,0
Buskirk,NY,0
Bussey,IA,1278.8
Busy,KY,0
Butler,AL,340.0
Butler,GA,561.0
Butler,IL,0
Butler,IN,1284.2
Butler,OH,818.4
Butler,KY,2632.4
Butler,MO,1000.0
Butler,NJ,3703.2
Butler,OH,818.4
Butler,OK,281.0
Butler,PA,5060.0
Butler,TN,0
Butler,WI,0
Butlerville,IN,0
Butner,NC,1150.2
Butte City,CA,0
Butte Des Morts,WI,0
Butte Falls,OR,1031.7
Butte,MT,None
Butte,ND,272.0
Butte,NE,776.2
Butterfield,MN,1302.2
Butterfield,MO,1021.7
Butternut,WI,232.9
Buttonwillow,CA,220.0
Buxton,ME,198.3
Buxton,NC,430.0
Buxton,ND,1615.0
Buxton,OR,0
Buzzards Bay,MA,2016.0
Byars,OK,182.0
Bybee,TN,0
Byers,CO,286.7
Byers,KS,180.0
Byers,TX,499.0
Byesville,OH,2048.7
Byfield,MA,0
Byhalia,MS,246.8
Bylas,AZ,0
Bynum,MT,0
Bynum,TX,1540.6
Bypro,KY,None
Byram,MS,414.1
Byrdstown,TN,587.5
Byrnedale,PA,0
Byromville,GA,1509.0
Byron,CA,200.0
Byron Center,MI,1164.4
Byron,GA,497.8
Byron,IL,0
Byron,MI,830.0
Byron,MN,1688.7
Byron,NE,553.3
Byron,NY,0
Byron,WY,651.6
Cabazon,CA,520.0
Cabery,IL,0
Cabin Creek,WV,None
Cabin John,MD,1762.4
Cabins,WV,None
Cable,OH,0
Cable,WI,12.0
Cabool,MO,558.9
Cabot,AR,1101.5
Cabot,PA,0
Cabot,VT,37.0
Cache Junction,UT,6.3
Cache,OK,790.0
Cache,UT,97.0
Cactus,TX,1243.9
Caddo Gap,AR,0
Caddo Mills,TX,514.6
Caddo,OK,474.8
Caddo,TX,0
Cade,LA,0
Cades,SC,0
Cadet,MO,None
Cadillac,MI,1446.2
Cadiz,KY,685.4
Cadiz,OH,381.9
Cadogan,PA,0
Cadott,WI,434.1
Cadwell,GA,253.1
Cadyville,NY,0
Cahone,CO,None
Cainsville,MO,211.7
Cairnbrook,PA,0
Cairo,GA,1000.0
Cairo,IL,0
Cairo,MO,941.9
Cairo,NE,1019.5
Cairo,NY,110.0
Cairo,OH,2278.3
Cairo,WV,597.9
Cal Nev Ari,NV,110.0
Calabasas,CA,1700.0
Calabash,NC,536.0
Calais,ME,91.0
Calais,VT,42.0
Calamus,IA,914.6
Calcium,NY,0
Calder,ID,0
Caldwell,AR,185.0
Caldwell,ID,2096.0
Caldwell,KS,980.0
Caldwell,NJ,6710.3
Caldwell,OH,1964.0
Caldwell,TX,1053.0
Caldwell,WV,0
Caledonia,IL,0
Caledonia,MI,1136.1
Caledonia,MN,1009.9
Caledonia,MO,812.5
Caledonia,MS,370.0
Caledonia,ND,0
Caledonia,NY,0
Caledonia,OH,2508.7
Caledonia,WI,543.8
Calera,AL,482.0
Calera,OK,678.6
Calexico,CA,4600.0
Calhan,CO,920.0
Calhoun City,MS,753.0
Calhoun Falls,SC,592.0
Calhoun,GA,911.7
Calhoun,IL,0
Calhoun,KY,1231.1
Calhoun,LA,0
Calhoun,MO,478.6
Calhoun,TN,486.4
Calico Rock,AR,277.0
Caliente,CA,None
Caliente,NV,603.7
Califon,NJ,1133.3
California City,CA,69.0
California Hot Springs,CA,49.0
California,KY,351.0
California,MD,928.0
California,MO,1277.0
California,PA,610.0
Calimesa,CA,530.0
Calion,AR,396.9
Calipatria,CA,2100.0
Calistoga,CA,2000.0
Call,ID,0
Call,TX,0
Calla,AL,0
Callahan,CA,0
Callahan,FL,740.0
Callands,VA,None
Callao,MO,572.5
Callao,VA,None
Callaway,MD,0
Callaway,MN,365.6
Callaway,NE,770.0
Callaway,VA,None
Callender,IA,723.1
Callensburg,PA,1430.0
Callery,PA,280.0
Callicoon,NY,None
Calliham,TX,0
Calmar,IA,914.0
Calpine,CA,290.0
Calumet City,IL,5159.1
Calumet,IA,629.6
Calumet,MI,3630.0
Calumet,MN,233.8
Calumet,OK,390.0
Calumet,PA,0
Calvary,GA,0
Calvert,AL,0
Calvert City,KY,194.5
Calvert,TX,310.0
Calverton,NY,230.0
Calverton,VA,None
Calvin,LA,0
Calvin,ND,90.9
Calvin,OK,578.6
Calvin,PA,0
Calvin,WV,0
Calypso,NC,545.0
Camak,GA,206.3
Camanche,IA,512.4
Camano Island,WA,335.6
Camano,WA,335.6
Camargo,IL,0
Camargo,OK,466.6
Camarillo,CA,3300.0
Camas Valley,OR,0
Camas,WA,1434.8
Cambra,PA,0
Cambria,CA,710.0
Cambria,IL,0
Cambria,WI,774.7
Cambridge City,IN,1851.5
Cambridge,IA,751.8
Cambridge,ID,683.3
Cambridge,IL,0
Cambridge,KS,480.0
Cambridge,MA,16685.7
Cambridge,MD,1192.1
Cambridge,ME,23.9
Cambridge,MN,1087.3
Cambridge,NE,793.3
Cambridge,NY,59.0
Cambridge,OH,1674.8
Cambridge Springs,PA,3000.0
Cambridge,VT,57.44
Cambridge,WI,1018.9
Cambridgeport,VT,0
Camby,IN,0
Camden,AL,537.4
Camden,AR,792.4
Camden,DE,1130.9
Camden,IL,0
Camden,IN,2350.0
Camden,ME,265.9
Camden,MI,609.5
Camden,MO,251.3
Camden,MS,0
Camden,NC,379.0
Camden,NJ,8669.6
Camden,NY,0
Camden,OH,1650.0
Camden Point,MO,790.0
Camden,SC,724.8
Camden,TN,632.0
Camden,TX,0
Camden,WV,0
Camden Wyoming,DE,0
Camdenton,MO,678.5
Cameron,AZ,47.0
Cameron,IL,0
Cameron,LA,0
Cameron Mills,NY,0
Cameron,MO,1644.5
Cameron,MT,0
Cameron,NC,143.8
Cameron,NY,0
Cameron,OH,0
Cameron,OK,1158.9
Cameron,SC,136.0
Cameron,TX,1327.9
Cameron,WI,0
Cameron,WV,1100.0
Camey,TX,0
Camilla,GA,880.0
Camillus,NY,700.0
Camino,CA,780.0
Cammon,ID,0
Camp,AR,0
Camp Creek,WV,0
Camp Crook,SD,450.0
Camp Dennison,OH,970.0
Camp Douglas,WI,595.0
Camp Grove,IL,0
Camp Hill,AL,139.9
Camp Hill,PA,3717.0
Camp Meeker,CA,None
Camp Nelson,CA,0
Camp Pendleton,CA,0
Camp Point,IL,0
Camp Sherman,OR,None
Camp Verde,AZ,222.0
Camp Wood,TX,1629.8
Campbell,AL,0
Campbell,CA,6700.0
Campbell,FL,1300.0
Campbell Hall,NY,210.0
Campbell Hill,IL,0
Campbell,MN,658.3
Campbell,MO,1422.9
Campbell,NE,846.3
Campbell,NY,90.6
Campbell,OH,2219.7
Campbell,TX,320.4
Campbellsburg,IN,590.9
Campbellsburg,KY,1246.3
Campbellsport,WI,1515.8
Campbellsville,KY,1820.1
Campbellton,FL,235.6
Campbellton,TX,0
Campbelltown,PA,830.0
Campo,CA,110.0
Campo,CO,1100.0
Campo Seco,CA,None
Campobello,SC,560.0
Campti,LA,0
Campton,KY,400.9
Campton,NH,63.0
Camptonville,CA,180.0
Campus,IL,0
Cana,VA,160.0
Canaan,CT,33.0
Canaan,IN,None
Canaan,ME,55.3
Canaan,NH,71.0
Canaan,NY,47.0
Canaan,VT,30.0
Canada,KY,None
Canadensis,PA,44.0
Canadian,OK,318.9
Canadian,TX,1731.0
Canajoharie,NY,86.0
Canal Fulton,OH,1680.7
Canal Point,FL,339.3
Canal Winchester,OH,950.6
Canalou,MO,1690.0
Canandaigua,NY,0
Canaseraga,NY,0
Canastota,NY,None
Canby,CA,140.0
Canby,MN,819.6
Canby,OR,4221.1
Candia,NH,130.0
Candler,NC,0
Cando,ND,1769.8
Candor,NC,700.0
Candor,NY,0
Caneadea,NY,0
Canehill,AR,None
Caney,KS,1600.0
Caney,OK,254.0
Caneyville,KY,None
Canfield,OH,1640.8
Canisteo,NY,0
Canistota,SD,1171.4
Canjilon,NM,0
Canmer,KY,0
Cannelburg,IN,710.5
Cannelton,IN,1056.1
Cannon AFB,NM,0
Cannon Ball,ND,9.0
Cannon Beach,OR,1097.4
Cannon Falls,MN,938.6
Cannon,KY,0
Cannonville,UT,119.9
Canoga Park,CA,None
Canon City,CO,1312.0
Canon,GA,257.0
Canones,NM,0
Canonsburg,PA,3900.0
Canova,SD,338.7
Canterbury,CT,None
Canterbury,NH,53.0
Cantil,CA,None
Canton Center,CT,0
Canton,CT,410.0
Canton,GA,1235.0
Canton,IL,0
Canton,KS,1500.0
Canton,MA,1140.8
Canton,ME,34.0
Canton,MI,2500.0
Canton,MN,346.0
Canton,MO,1038.0
Canton,MS,694.1
Canton,NC,1054.6
Canton,NY,100.0
Canton,OH,2867.5
Canton,OK,1200.0
Canton,PA,1720.0
Canton,SD,958.3
Canton,TX,688.7
Cantonment,FL,None
Cantrall,IL,0
Cantril,IA,435.3
Cantua Creek,CA,120.0
Cantwell,AK,2.0
Canute,OK,900.0
Canutillo,TX,2200.0
Canvas,WV,0
Canyon City,OR,498.6
Canyon Country,CA,None
Canyon Lake,TX,116.9
Canyon,MN,0
Canyon,TX,2700.0
Canyonville,OR,1942.3
Capac,MI,1032.8
Capay,CA,None
Cape Canaveral,FL,4300.0
Cape Charles,VA,229.3
Cape Coral,FL,1479.0
Cape Elizabeth,ME,613.3
Cape Fair,MO,0
Cape Girardeau,MO,1334.5
Cape May Court House,NJ,598.0
Cape May,NJ,1500.6
Cape May Point,NJ,984.5
Cape Neddick,ME,686.0
Cape Vincent,NY,0
Capeville,VA,0
Capitan,NM,450.9
Capitol Heights,MD,5421.3
Capitola,CA,5900.0
Capon Bridge,WV,529.9
Capon Springs,WV,None
Caprock,NM,0
Capron,IL,0
Capron,VA,1036.0
Capshaw,AL,0
Captain Cook,HI,281.1
Captiva,FL,36.1
Capulin,CO,0
Capulin,NM,0
Caputa,SD,None
Caratunk,ME,1.3
Caraway,AR,556.1
Carbon Cliff,IL,0
Carbon Hill,AL,376.5
Carbon Hill,OH,0
Carbon,IA,47.9
Carbon,IN,2481.3
Carbon,TX,265.0
Carbonado,WA,1452.4
Carbondale,CO,3200.0
Carbondale,IL,0
Carbondale,KS,1900.0
Carbondale,PA,0
Cardale,PA,0
Cardin,OK,30.0
Cardinal,VA,None
Cardington,OH,1018.4
Cardwell,MO,1131.7
Cardwell,MT,17.5
Carefree,AZ,416.4
Carencro,LA,0
Caret,VA,None
Caretta,WV,None
Carey,ID,182.5
Carey,OH,1855.6
Careywood,ID,0
Caribou,ME,103.3
Carl,GA,235.0
Carl Junction,MO,1358.6
Carle Place,NY,0
Carleton,MI,2368.7
Carleton,NE,100.0
Carlin,NV,227.0
Carlinville,IL,0
Carlisle,AR,470.2
Carlisle,IA,697.1
Carlisle,IN,1330.8
Carlisle,KY,1499.7
Carlisle,MA,317.0
Carlisle,NY,0
Carlisle,OH,1392.4
Carlisle,PA,3421.0
Carlisle,SC,311.4
Carlock,IL,0
Carlos,MN,1115.6
Carlotta,CA,None
Carlsbad,CA,2700.0
Carlsbad,NM,903.0
Carlsbad,TX,None
Carlstadt,NJ,1532.1
Carlton,GA,233.0
Carlton,MN,418.4
Carlton,OR,2280.7
Carlton,PA,0
Carlton,TX,0
Carlton,WA,0
Carlyle,IL,0
Carman,IL,0
Carmel,CA,3400.0
Carmel,IN,1769.9
Carmel,ME,76.5
Carmel,NY,840.0
Carmel Valley,CA,230.0
Carmen,ID,0
Carmen,OK,235.0
Carmi,IL,0
Carmichael,CA,4500.0
Carmichaels,PA,2800.0
Carmine,TX,138.4
Carnation,WA,1539.7
Carnegie,OK,1300.0
Carnegie,PA,0
Carnelian Bay,CA,400.0
Carnesville,GA,220.0
Carney,MI,192.0
Carney,OK,367.4
Caro,MI,1515.8
Caroga Lake,NY,0
Carol Stream,IL,4200.0
Caroleen,NC,0
Carolina Beach,NC,2086.4
Carolina,RI,0
Carolina,WV,0
Caroline,WI,0
Carp Lake,MI,24.9
Carpenter,IA,681.3
Carpenter,SD,None
Carpenter,WY,0
Carpentersville,IL,0
Carpinteria,CA,1400.0
Carpio,ND,266.1
Carr,CO,0
Carr,KY,0
Carrabelle,FL,617.0
Carrboro,NC,3000.0
Carrie,KY,None
Carrier Mills,IL,0
Carrier,OK,63.3
Carriere,MS,0
Carrington,ND,978.7
Carrizo Springs,TX,None
Carrizozo,NM,None
Carroll,IA,1775.6
Carroll,NE,1526.7
Carroll,OH,1637.5
Carrollton,AL,470.0
Carrollton,GA,1094.0
Carrollton,IL,0
Carrollton,KY,1935.0
Carrollton,MI,1829.0
Carrollton,MO,907.4
Carrollton,MS,243.0
Carrollton,OH,1322.9
Carrollton,TX,3400.0
Carrollton,VA,0
Carrolltown,PA,1233.0
Carrsville,VA,0
Carson,CA,4800.0
Carson City,MI,1051.0
Carson City,NV,382.0
Carson,IA,1143.7
Carson,MS,None
Carson,ND,72.9
Carson,NM,0
Carson,VA,0
Carson,WA,0
Carsonville,MI,466.4
Carter Lake,IA,2024.1
Carter,MT,20.0
Carter,OK,510.0
Carter,SD,0
Carteret,NJ,5171.1
Cartersville,GA,677.0
Cartersville,VA,0
Carterville,IL,0
Carterville,MO,727.3
Carthage,AR,343.0
Carthage,IL,1698.0
Carthage,IN,1598.3
Carthage,MO,1200.0
Carthage,MS,495.9
Carthage,NC,321.3
Carthage,NY,None
Carthage,SD,98.6
Carthage,TN,807.0
Carthage,TX,645.6
Cartwright,ND,0
Cartwright,OK,0
Caruth,MO,0
Caruthers,CA,1200.0
Caruthersville,MO,1200.0
Carver,MA,290.0
Carver,MN,931.0
Carversville,PA,0
Carville,LA,0
Cary,IL,0
Cary,MS,584.4
Cary,NC,2782.5
Caryville,FL,70.3
Caryville,TN,441.7
Casa,AR,190.0
Casa Grande,AZ,442.8
Casanova,VA,None
Casar,NC,176.0
Cascade,CO,0
Cascade,IA,1154.5
Cascade,ID,225.2
Cascade Locks,OR,550.0
Cascade,MD,0
Cascade,MT,1292.5
Cascade,VA,0
Cascade,WI,875.3
Cascadia,OR,None
Cascilla,MS,0
Casco,ME,119.8
Casco,MI,127.9
Casco,WI,857.4
Caseville,MI,706.4
Casey,IA,575.7
Casey,IL,0
Caseyville,IL,0
Cash,AR,855.0
Cashiers,NC,140.0
Cashion,AZ,0
Cashion,OK,756.4
Cashmere,WA,2973.8
Cashton,WI,834.8
Casmalia,CA,0
Casnovia,MI,295.4
Cason,TX,0
Caspar,CA,170.0
Casper,WY,2056.4
Caspian,MI,633.6
Cass City,MI,1364.0
Cass Lake,MN,675.4
Cass,WV,66.0
Cassadaga,FL,None
Cassadaga,NY,0
Cassandra,PA,1924.0
Cassatt,SC,0
Casscoe,AR,0
Cassel,CA,99.0
Casselberry,FL,3751.9
Casselton,ND,1245.5
Cassoday,KS,330.0
Cassopolis,MI,887.0
Casstown,OH,2670.0
Cassville,MO,1014.3
Cassville,NY,None
Cassville,PA,266.6
Cassville,WI,976.3
Castaic,CA,2600.0
Castalia,IA,298.3
Castalia,NC,462.4
Castalia,OH,816.0
Castalian Springs,TN,0
Castana,IA,158.1
Castell,TX,0
Castella,CA,0
Castile,NY,0
Castine,ME,175.6
Castle Creek,NY,0
Castle Dale,UT,756.0
Castle Hayne,NC,495.9
Castle,OK,691.3
Castle Rock,CO,1400.0
Castle Rock,WA,1246.5
Castleberry,AL,341.0
Castleford,ID,2511.1
Castleton,IL,0
Castleton on Hudson,NY,0
Castleton,VA,None
Castleton,VT,110.0
Castlewood,SD,545.2
Castlewood,VA,280.0
Castor,LA,0
Castorland,NY,0
Castro Valley,CA,3690.3
Castroville,CA,6100.0
Castroville,TX,1045.4
Cat Spring,TX,0
Cataldo,ID,0
Catarina,TX,35.7
Catasauqua,PA,0
Cataula,GA,None
Cataumet,MA,0
Catawba,NC,154.0
Catawba,OH,1046.2
Catawba,SC,0
Catawba,VA,None
Catawba,WI,24.7
Catawissa,MO,0
Catawissa,PA,3023.0
Catharpin,VA,None
Cathay,ND,238.9
Cathedral City,CA,2400.0
Catherine,AL,0
Catheys Valley,CA,35.0
Cathlamet,WA,1085.7
Catlett,VA,None
